country_code,country_label,risk,cause_num,cause,year,pop2015,hdi,rank
40,"Австрия",7.161898,1,"Malignant neoplasms",2014,8678657,2,18
40,"Австрия",7.125121,1,"Malignant neoplasms",2015,,2,18
40,"Австрия",7.108719,1,"Malignant neoplasms",2016,,2,18
51,"Армения",14.17223,1,"Malignant neoplasms",2000,2916950,1,11
51,"Армения",14.17735,1,"Malignant neoplasms",2001,2916950,1,11
51,"Армения",13.88706,1,"Malignant neoplasms",2002,2916950,1,11
51,"Армения",13.95403,1,"Malignant neoplasms",2003,2916950,1,11
51,"Армения",14.0283,1,"Malignant neoplasms",2004,2916950,1,11
51,"Армения",14.26467,1,"Malignant neoplasms",2005,2916950,1,11
51,"Армения",14.40203,1,"Malignant neoplasms",2006,2916950,1,11
51,"Армения",14.07902,1,"Malignant neoplasms",2007,2916950,1,11
51,"Армения",14.56243,1,"Malignant neoplasms",2008,2916950,1,11
51,"Армения",14.78558,1,"Malignant neoplasms",2009,2916950,1,11
51,"Армения",14.60288,1,"Malignant neoplasms",2010,2916950,1,11
51,"Армения",14.18481,1,"Malignant neoplasms",2011,2916950,1,11
51,"Армения",13.40705,1,"Malignant neoplasms",2012,2916950,1,11
51,"Армения",12.81088,1,"Malignant neoplasms",2013,2916950,1,11
51,"Армения",12.78296,1,"Malignant neoplasms",2014,2916950,1,11
51,"Армения",13.75395,1,"Malignant neoplasms",2015,,1,11
51,"Армения",13.68074,1,"Malignant neoplasms",2016,,1,11
112,"Беларусь",11.20926,1,"Malignant neoplasms",2000,9485772,1,6
112,"Беларусь",11.19696,1,"Malignant neoplasms",2001,9485772,1,6
112,"Беларусь",11.20238,1,"Malignant neoplasms",2002,9485772,1,6
112,"Беларусь",10.97679,1,"Malignant neoplasms",2003,9485772,1,6
112,"Беларусь",11.01012,1,"Malignant neoplasms",2004,9485772,1,6
112,"Беларусь",10.96236,1,"Malignant neoplasms",2005,9485772,1,6
112,"Беларусь",10.64664,1,"Malignant neoplasms",2006,9485772,1,6
112,"Беларусь",10.34228,1,"Malignant neoplasms",2007,9485772,1,6
112,"Беларусь",10.27807,1,"Malignant neoplasms",2008,9485772,1,6
112,"Беларусь",10.23395,1,"Malignant neoplasms",2009,9485772,1,6
112,"Беларусь",10.10451,1,"Malignant neoplasms",2010,9485772,1,6
112,"Беларусь",9.859673,1,"Malignant neoplasms",2011,9485772,1,6
112,"Беларусь",9.152193,1,"Malignant neoplasms",2012,9485772,1,6
112,"Беларусь",8.911276,1,"Malignant neoplasms",2013,9485772,1,6
112,"Беларусь",8.72389,1,"Malignant neoplasms",2014,9485772,1,6
112,"Беларусь",8.963596,1,"Malignant neoplasms",2015,,1,6
112,"Беларусь",9.035244,1,"Malignant neoplasms",2016,,1,6
208,"Дания",10.70059,1,"Malignant neoplasms",2000,5688695,2,20
208,"Дания",10.35227,1,"Malignant neoplasms",2001,5688695,2,20
208,"Дания",9.981828,1,"Malignant neoplasms",2002,5688695,2,20
208,"Дания",9.551302,1,"Malignant neoplasms",2003,5688695,2,20
208,"Дания",9.548837,1,"Malignant neoplasms",2004,5688695,2,20
208,"Дания",9.36959,1,"Malignant neoplasms",2005,5688695,2,20
208,"Дания",9.3767,1,"Malignant neoplasms",2006,5688695,2,20
208,"Дания",9.313865,1,"Malignant neoplasms",2007,5688695,2,20
208,"Дания",9.050154,1,"Malignant neoplasms",2008,5688695,2,20
208,"Дания",8.843789,1,"Malignant neoplasms",2009,5688695,2,20
208,"Дания",8.67535,1,"Malignant neoplasms",2010,5688695,2,20
208,"Дания",8.509867,1,"Malignant neoplasms",2011,5688695,2,20
208,"Дания",8.415897,1,"Malignant neoplasms",2012,5688695,2,20
208,"Дания",7.988118,1,"Malignant neoplasms",2013,5688695,2,20
208,"Дания",7.95221,1,"Malignant neoplasms",2014,5688695,2,20
208,"Дания",7.909168,1,"Malignant neoplasms",2015,,2,20
208,"Дания",7.654242,1,"Malignant neoplasms",2016,,2,20
246,"Финляндия",6.673717,1,"Malignant neoplasms",2000,5481966,2,13
246,"Финляндия",6.559217,1,"Malignant neoplasms",2001,5481966,2,13
246,"Финляндия",6.405398,1,"Malignant neoplasms",2002,5481966,2,13
246,"Финляндия",6.448633,1,"Malignant neoplasms",2003,5481966,2,13
246,"Финляндия",6.466665,1,"Malignant neoplasms",2004,5481966,2,13
246,"Финляндия",6.33763,1,"Malignant neoplasms",2005,5481966,2,13
246,"Финляндия",6.288571,1,"Malignant neoplasms",2006,5481966,2,13
246,"Финляндия",6.262088,1,"Malignant neoplasms",2007,5481966,2,13
246,"Финляндия",6.137439,1,"Malignant neoplasms",2008,5481966,2,13
246,"Финляндия",6.113762,1,"Malignant neoplasms",2009,5481966,2,13
246,"Финляндия",6.13225,1,"Malignant neoplasms",2010,5481966,2,13
246,"Финляндия",6.01559,1,"Malignant neoplasms",2011,5481966,2,13
246,"Финляндия",5.9718,1,"Malignant neoplasms",2012,5481966,2,13
246,"Финляндия",5.869387,1,"Malignant neoplasms",2013,5481966,2,13
246,"Финляндия",5.598789,1,"Malignant neoplasms",2014,5481966,2,13
246,"Финляндия",5.876167,1,"Malignant neoplasms",2015,,2,13
246,"Финляндия",5.738445,1,"Malignant neoplasms",2016,,2,13
250,"Франция",9.389569,1,"Malignant neoplasms",2000,64457201,2,21
250,"Франция",9.26795,1,"Malignant neoplasms",2001,64457201,2,21
250,"Франция",9.228991,1,"Malignant neoplasms",2002,64457201,2,21
250,"Франция",9.125927,1,"Malignant neoplasms",2003,64457201,2,21
250,"Франция",8.927507,1,"Malignant neoplasms",2004,64457201,2,21
250,"Франция",8.862327,1,"Malignant neoplasms",2005,64457201,2,21
250,"Франция",8.767633,1,"Malignant neoplasms",2006,64457201,2,21
250,"Франция",8.658576,1,"Malignant neoplasms",2007,64457201,2,21
250,"Франция",8.584333,1,"Malignant neoplasms",2008,64457201,2,21
250,"Франция",8.579769,1,"Malignant neoplasms",2009,64457201,2,21
250,"Франция",8.505775,1,"Malignant neoplasms",2010,64457201,2,21
250,"Франция",8.332448,1,"Malignant neoplasms",2011,64457201,2,21
250,"Франция",8.247234,1,"Malignant neoplasms",2012,64457201,2,21
250,"Франция",8.117789,1,"Malignant neoplasms",2013,64457201,2,21
250,"Франция",7.979936,1,"Malignant neoplasms",2014,64457201,2,21
250,"Франция",8.183212,1,"Malignant neoplasms",2015,,2,21
250,"Франция",8.067493,1,"Malignant neoplasms",2016,,2,21
276,"Германия",8.835213,1,"Malignant neoplasms",2000,81707789,2,19
276,"Германия",8.560482,1,"Malignant neoplasms",2001,81707789,2,19
276,"Германия",8.460798,1,"Malignant neoplasms",2002,81707789,2,19
276,"Германия",8.338181,1,"Malignant neoplasms",2003,81707789,2,19
276,"Германия",8.182049,1,"Malignant neoplasms",2004,81707789,2,19
