CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
9	384002599	USA, California	44.72	31.39	1.42465753424658	2.8834619200217	female_heavy
9	384005299	USA, Arizona	45.57	32.1	1.4196261682243	2.8834619200217	female_heavy
9	312400199	Canada, Alberta	42.75	30.37	1.40763911755021	2.8834619200217	female_heavy
9	312400399	Canada, Manitoba	51.23	36.6	1.39972677595628	2.8834619200217	female_heavy
9	476400199	Thailand, Chiang Mai	32.63	23.59	1.3832132259432	2.8834619200217	female_heavy
9	384000299	USA, California, San Francisco Bay Area	41.17	29.83	1.38015420717399	2.8834619200217	female_heavy
9	384006099	USA, Massachusetts	54.42	40.35	1.34869888475836	2.8834619200217	female_heavy
9	312400299	Canada, British Columbia	41.51	30.83	1.34641582873824	2.8834619200217	female_heavy
9	384006499	USA, Montana	51.16	38.06	1.34419337887546	2.8834619200217	female_heavy
9	384007399	USA, Washington State	53.45	39.8	1.3429648241206	2.8834619200217	female_heavy
9	312400499	Canada, Northwest Territories	49.17	36.93	1.33143785540211	2.8834619200217	female_heavy
9	384001399	USA, Washington, Seattle	53.07	39.96	1.32807807807808	2.8834619200217	female_heavy
9	384005099	USA, Alaska	53.2	40.93	1.299780112387	2.8834619200217	female_heavy
9	384006799	USA, Oregon	52.47	40.48	1.29619565217391	2.8834619200217	female_heavy
9	180000299	Uganda, Kyadondo County	4.84	3.81	1.27034120734908	2.8834619200217	female_heavy
9	260400199	Peru, Trujillo	5.86	4.8	1.22083333333333	2.8834619200217	female_heavy
9	535200099	Iceland	32.33	31.29	1.03323745605625	2.8834619200217	female_heavy
10	479200799	Turkey, Edirne	85.82	5.54	15.4909747292419	2.51656441717791	male_heavy
10	511200099	Belarus	62.76	5.21	12.0460652591171	2.51656441717791	male_heavy
10	178800299	Tunisia, North	30.61	2.64	11.594696969697	2.51656441717791	male_heavy
10	479200899	Turkey, Trabzon	58.01	5.16	11.2422480620155	2.51656441717791	male_heavy
10	572401699	Spain, Ciudad Real	51.21	4.86	10.537037037037	2.51656441717791	male_heavy
10	572401399	Spain, Cuenca	46.59	4.74	9.82911392405063	2.51656441717791	male_heavy
10	562000599	Portugal, Azores	63.01	6.79	9.27982326951399	2.51656441717791	male_heavy
10	479200199	Turkey, Izmir	90.07	10	9.007	2.51656441717791	male_heavy
10	143400199	Libya, Benghazi	27.83	3.12	8.91987179487179	2.51656441717791	male_heavy
10	544000099	Lithuania	58.45	6.65	8.78947368421053	2.51656441717791	male_heavy
10	572400999	Spain, Albacete	45.47	5.24	8.67748091603053	2.51656441717791	male_heavy
10	572400399	Spain, Murcia	52.88	6.46	8.18575851393189	2.51656441717791	male_heavy
10	435600999	India, Karunagappally	18.8	2.35	8	2.51656441717791	male_heavy
10	580400099	Ukraine	50.9	6.4	7.953125	2.51656441717791	male_heavy
10	101200199	Algeria, Sétif	19.9	2.64	7.53787878787879	2.51656441717791	male_heavy
10	479200299	Turkey, Antalya	48.82	6.55	7.45343511450382	2.51656441717791	male_heavy
10	572400299	Spain, Granada	43.42	5.96	7.28523489932886	2.51656441717791	male_heavy
10	145400199	Malawi, Blantyre	1.16	0.16	7.25	2.51656441717791	male_heavy
10	542800099	Latvia	63.44	8.81	7.20090805902384	2.51656441717791	male_heavy
10	572401499	Spain, La Rioja	42.13	5.97	7.0569514237856	2.51656441717791	male_heavy
10	538002799	Italy, Salerno	47.8	6.98	6.84813753581662	2.51656441717791	male_heavy
10	510000099	Bulgaria	50.93	7.72	6.59715025906736	2.51656441717791	male_heavy
